calle,numero,ciudad,pueblo,paraje
Av. 18 de Julio,1234,Montevideo,,
Calle Lecueder,101,Artigas,,
Calle Batlle y Ordóñez,202,Canelones,,
Ruta 26,km 45,,,Paraje Quebracho
Calle General Flores,404,Colonia del Sacramento,,
Ruta 14,km 180,,Carlos Reyles,
Calle Independencia,606,Trinidad,,
Camino al Obelisco,707,,,Paraje La Macana
Calle Sarandí,808,Minas,,
Av. Roosevelt,909,Maldonado,,
Calle República Argentina,111,Paysandú,,
Ruta 2,km 302,,Algorta,
Calle Joaquín Suárez,333,Rivera,,
Ruta 15,km 12,,,Paraje India Muerta
Calle Uruguay,555,Salto,,
Calle Asamblea,666,San José de Mayo,,
Calle Oribe,777,,Cardona,
Ruta 5,km 256,,,Paraje El Molinillo
Calle Manuel Meléndez,999,Treinta y Tres,,
