idVoto,nombrePartido
1,Frente Amplio
2,Partido Nacional
3,Partido Colorado
4,Cabildo Abierto
5,Frente Amplio
6,Partido Nacional
7,Partido Colorado
8,Cabildo Abierto
9,Frente Amplio
10,Partido Nacional
11,Partido Colorado
12,Cabildo Abierto
13,Frente Amplio
14,Partido Nacional
15,Partido Colorado
16,Cabildo Abierto
17,Frente Amplio
18,Partido Nacional
19,Partido Colorado
20,Cabildo Abierto
21,Frente Amplio
22,Partido Nacional
23,Partido Colorado
24,Cabildo Abierto
25,Frente Amplio
26,Partido Nacional
27,Partido Colorado
28,Cabildo Abierto
29,Frente Amplio
30,Partido Nacional
31,Partido Colorado
32,Cabildo Abierto
33,Frente Amplio
34,Partido Nacional
35,Partido Colorado
36,Cabildo Abierto
37,Frente Amplio
38,Partido Nacional
39,Partido Colorado
40,Cabildo Abierto
41,Frente Amplio
42,Partido Nacional
43,Partido Colorado
44,Cabildo Abierto
45,Frente Amplio
46,Partido Nacional
47,Partido Colorado
48,Cabildo Abierto
49,Frente Amplio
50,Partido Nacional
51,Partido Colorado
52,Cabildo Abierto
53,Frente Amplio
54,Partido Nacional
55,Partido Colorado
56,Cabildo Abierto
57,Frente Amplio
58,Partido Nacional
59,Partido Colorado
60,Cabildo Abierto
61,Frente Amplio
62,Partido Nacional
63,Partido Colorado
64,Cabildo Abierto
65,Frente Amplio
66,Partido Nacional
67,Partido Colorado
68,Cabildo Abierto
69,Frente Amplio
70,Partido Nacional
71,Partido Colorado
72,Cabildo Abierto
73,Frente Amplio
74,Partido Nacional
75,Partido Colorado
76,Cabildo Abierto
77,Frente Amplio
78,Partido Nacional
79,Partido Colorado
80,Cabildo Abierto
81,Frente Amplio
82,Partido Nacional
83,Partido Colorado
84,Cabildo Abierto
85,Frente Amplio
86,Partido Nacional
87,Partido Colorado
88,Cabildo Abierto
89,Frente Amplio
90,Partido Nacional
91,Partido Colorado
92,Cabildo Abierto
93,Frente Amplio
94,Partido Nacional
95,Partido Colorado
96,Cabildo Abierto
97,Frente Amplio
98,Partido Nacional
99,Partido Colorado
100,Cabildo Abierto
101,Frente Amplio
102,Partido Nacional
103,Partido Colorado
104,Cabildo Abierto
105,Frente Amplio
106,Partido Nacional
107,Partido Colorado
108,Cabildo Abierto
109,Frente Amplio
110,Partido Nacional
111,Partido Colorado
112,Cabildo Abierto
113,Frente Amplio
114,Partido Nacional
115,Partido Colorado
116,Cabildo Abierto
117,Frente Amplio
118,Partido Nacional
119,Partido Colorado
120,Cabildo Abierto
121,Frente Amplio
122,Partido Nacional
123,Partido Colorado
124,Cabildo Abierto
125,Frente Amplio
126,Partido Nacional
127,Partido Colorado
128,Cabildo Abierto
129,Frente Amplio
130,Partido Nacional
131,Partido Colorado
132,Cabildo Abierto
133,Frente Amplio
134,Partido Nacional
135,Partido Colorado
136,Cabildo Abierto
137,Frente Amplio
138,Partido Nacional
139,Partido Colorado
140,Cabildo Abierto
141,Frente Amplio
142,Partido Nacional
143,Partido Colorado
144,Cabildo Abierto
145,Frente Amplio
146,Partido Nacional
147,Partido Colorado
148,Cabildo Abierto
149,Frente Amplio
150,Partido Nacional
151,Partido Colorado
152,Cabildo Abierto
153,Frente Amplio
154,Partido Nacional
155,Partido Colorado
156,Cabildo Abierto
157,Frente Amplio
158,Partido Nacional
159,Partido Colorado
160,Cabildo Abierto
161,Frente Amplio
162,Partido Nacional
163,Partido Colorado
164,Cabildo Abierto
165,Frente Amplio
166,Partido Nacional
167,Partido Colorado
168,Cabildo Abierto
169,Frente Amplio
170,Partido Nacional
171,Partido Colorado
172,Cabildo Abierto
173,Frente Amplio
174,Partido Nacional
175,Partido Colorado
176,Cabildo Abierto
177,Frente Amplio
178,Partido Nacional
179,Partido Colorado
180,Cabildo Abierto
181,Frente Amplio
182,Partido Nacional
183,Partido Colorado
184,Cabildo Abierto
185,Frente Amplio
186,Partido Nacional
187,Partido Colorado
188,Cabildo Abierto
189,Frente Amplio
190,Partido Nacional
191,Partido Colorado
192,Cabildo Abierto
193,Frente Amplio
194,Partido Nacional
195,Partido Colorado
196,Cabildo Abierto
197,Frente Amplio
198,Partido Nacional
199,Partido Colorado
200,Cabildo Abierto
201,Frente Amplio
202,Partido Nacional
203,Partido Colorado
204,Cabildo Abierto
205,Frente Amplio
206,Partido Nacional
207,Partido Colorado
208,Cabildo Abierto
209,Frente Amplio
210,Partido Nacional
